title1,title2,label,average_shares_title1,average_shares_title2,average_shares
Can Microsoft go all out with pre-touch sensing features for phones?,Only through collaboration can we set about driving a vibrant economy,0,0.02801614990385665,2.309086650871965,1.1685514003879107
The number of white dudes becoming federal judges has ...,Microsoft Continues Visual Basic 6.0 Support In Windows 10,1,2.3091872696686453,0.02801614990385665,1.1686017097862509
The sobering millionaire view of economy in 2016,Readdle's Spark email app now supports Microsoft Exchange,1,2.310226614538055,0.02801614990385665,1.1691213822209556
Supreme Court halts Obama's climate-change plans,Three Must-See Charts on the Global Economy,1,2.315051997482518,0.02801614990385665,1.1715340736931872
"Obama: 'Nobody's spirit was stronger, bolder, or more creative' than ...","Kwacha to stabilise, no collapse of Malawi economy  Reserve ...",1,2.3206410621393094,0.02801614990385665,1.174328606021583
What Lies Beneath? Truth And Lies About The Cyprus Economy,The War Against Obama's Potential Supreme Court Nominees ...,0,0.02801614990385665,2.3289760110357722,1.1784960804698144
Election 2016: Scott Morrison says economy too fragile for Labor ...,In charts: what Donald Trump gets wrong about China and US jobs,0,0.02801614990385665,2.3307568666644487,1.1793865082841526
Policy Expert: Obama's Education Agenda Undermines American ...,'Renaissance' for Newport economy,1,2.3327458450144367,0.02801614990385665,1.1803809974591466
"Slowly and Unspectacularly, the U.S. Economy Chugs Toward 2016",How a Hollywood startup became Microsoft's partner in the ...,0,0.02801614990385665,2.332837108407579,1.1804266291557177
Japan Is a Disturbing Cautionary Tale for America and the World,"Will negative gearing reform &quot;smash&quot; house prices, economy?",1,2.3337030702262047,0.02801614990385665,1.1808596100650306
Microsoft ports SQL Server to Linux,World NewsSpain's economy grows 0.8% but deflation deepens,1,2.3352405320927407,0.02801614990385665,1.1816283409982986
Skype helps users avoid harassment by hiding IP addresses,Brexit's Impact on the World Economy,0,0.02801614990385665,2.335962166941595,1.1819891584227258
"UPDATE 2-Indonesia economy gains speed in Q4, outlook brightens",Queue? Obama's use of British English makes Brits suspicious.,0,0.02801614990385665,2.3361041988687155,1.182060174386286
Microsoft planning blockchain-as-a-service for Azure apps,Trade balance between Russia and Belarus remains stable  PM,1,2.3362729918341993,0.02801614990385665,1.182144570869028
World's first circular economy Master's launched by Cranfield,World NewsObama: I'm not to blame for Trump's rise,1,2.3373269523605846,0.02801614990385665,1.1826715511322206
HIGHLIGHTS-Thomson Reuters/INSEAD Q1 Asian Business ...,"Apple, Amazon and Microsoft's mega-million con: How titans of the ...",0,0.02801614990385665,2.339401933850278,1.1837090418770673
Obama Proposes $1B Cancer Moonshot,Watch President Obama Coach Stephen Curry,1,2.3401151315668702,0.02801614990385665,1.1840656407353634
Microsoft Corporation Updates Camera Apps for Windows 10 Mobile,Obama to deliver 'non-traditional' State of the Union speech,0,0.02801614990385665,2.3469393067649573,1.187477728334407
Watch: Former Obama Man Just Dropped An Unexpected ...,Russia is not going to scale down economic ties with EU  minister,1,2.350271569749009,0.02801614990385665,1.1891438598264328
"US data points to firming economy, inflation",why is there real estate gloom in the middle of an economic boom?,1,2.353207711303989,0.02801614990385665,1.1906119306039227
Microsoft To IT Pros: Stand Up And Be A Leader In Your Organisations,The 10 Blackest Things Michelle Obama Has Ever Done,0,0.02801614990385665,2.356375734972756,1.1921959424383062
Republic's economy 'grows three times faster than Northern Ireland's ...,Google launches Cardboard SDK for iOS right at the start of ...,0,0.02801614990385665,2.3573375502698237,1.19267685008684
"Economy, general budget are victims of corruption",How negative interest rates could have a positive economic impact,0,0.02801614990385665,2.358727719955802,1.1933719349298293
The economic outlook for 2016,Microsoft Azure Powers Connected Transportation in Europe,1,2.3587300149984523,0.02801614990385665,1.1933730824511544
Israeli police smuggle Palestinian suspect out of the country,Palestinian FM hopes for Russian active role in resolving conflict ...,1,2.3601778383463605,0.02801614990385665,1.1940969941251085
12 fascinating facts about the Chinese economy,Capital outflow from Russia in 2015 totals $57 bln  official,1,2.360723583433742,0.02801614990385665,1.1943698666687992
Iran demands new bribes  and Obama rushes to deliver,McConnell presses Obama to fight Zika virus,1,2.361087471902975,0.02801614990385665,1.1945518109034157
Congress seeks white paper on 'weak' economy from Centre,Obama tells Putin to stop hitting opposition forces in Syria,0,0.02801614990385665,2.363779549527678,1.1958978497157673
"Super Tuesday 3 exit polls: Economic worries, feeling of GOP ...","Obama Talks Trade, Economy With Other G-7 Leaders",1,2.3688750508375427,0.02801614990385665,1.1984456003706996
"Welcome to the Crisis Economy, Where Tumult Reigns",Microsoft gets its swagger back  stock hits highest marks since dot ...,1,2.370250604866546,0.02801614990385665,1.1991333773852013
"For the first time in years, Microsoft Windows will demand more ...",Many Americans distrust data,1,2.3719401971020804,0.02801614990385665,1.1999781735029684
Black Country garden city could boost local economy by 18m,"Obama and Cameron 'close partners', White House insists",0,0.02801614990385665,2.372399232446518,1.2002076911751873
Obama seeks Democratic unity in meeting with Sanders,Obama: Tax Avoidance Is a Big Global Problem,1,2.3731707175580747,0.02801614990385665,1.2005934337309656
University of South Wales contributes more than £1bn to the ...,"For Turkey's new economy chief, litmus test will be reform, central bank",1,2.3749369210946742,0.02801614990385665,1.2014765354992654
"'Every, single prediction about the Tories choking the economy was ...","CIA Chief Contradicts Obama On ISIS Threat, Warns Of Intensified ...",0,0.02801614990385665,2.3758412943978513,1.201928722150854
Clinton: 'I Did Not Put Down Conditions' Before Supporting Obama ...,"Tech Five: Alphabet, Microsoft to report earnings",1,2.3766388339445337,0.02801614990385665,1.202327491924195
This Woman Is Using Graffiti to Change the Way Her Country Thinks ...,China's economy November data paints grim portrait,1,2.378052799458089,0.02801614990385665,1.2030344746809727
Comment: There's more to slowdown than Brexit debate,What do Microsoft's latest mobile layoffs mean for the Surface phone?,0,0.02801614990385665,2.3788634390925365,1.2034397944981965
Why Cheap Gas Might Not Be Good For The US Economy,Youth Hostels Can Correct the Sharing Economy and Boost Tourism,1,2.3790315254547827,0.02801614990385665,1.2035238376793196
Obama Under Pressure to Declassify the 9/11 Reports Secret 28 ...,IMF warns of pressure on UK economy if Brexit materializes,1,2.379044552672345,0.02801614990385665,1.2035303512881008
Microsoft let off a software pirate if he made an anti-piracy video that ...,Saudi Arabia adapting to new economic realities,1,2.379340091739838,0.02801614990385665,1.2036781208218472
Italian economics minister says situation over Russian gas supplies ...,SCOTUS Nominee Merrick Gardner Ruled Obama Could Make Pro ...,0,0.028947284245397126,2.381283773477324,1.2051155288613604
"Want to fix the economy? 'Start over,' investor Jim Rogers says",Obama budget cuts Great Lakes EPA programs,1,2.3819246654399095,0.028947284245397126,1.2054359748426533
This Photo of Morgan Freeman Unleashed an Israeli-Palestinian ...,"Hillary Clinton defends her record, Obama, and remains hopeful in ...",1,2.382558002106409,0.028947284245397126,1.205752643175903
House will vote to oppose Obama deportation amnesty in courts,Not the only 'proud Palestinian' in the familyGigi Hadid's father ...,0,0.028947284245397126,2.3846828338588044,1.2068150590521007
Obama's federal land grab continues,"David Cameron was distracted during Libya crisis, claims Obama",0,0.028947284245397126,2.3858404148277583,1.2073938495365777
Microsoft Exec: Gears of War 4 is 'Mind-Blowing',Obama Administration Seeks Pell Grant Expansion,1,2.392153445811156,0.028947284245397126,1.2105503650282765
"For Obama, it's time for one last laugh at annual Washington dinner",Obama thanks himself for the economic stimulus law at SXSW,1,2.3923476230436287,0.028947284245397126,1.2106474536445129
The Obama Administration Joins The 'Boycott Israel' Mob,Will US Visa Waiver Bill Undermine JCPOA and Iran's Economy?,1,2.392412125398408,0.028947284245397126,1.2106797048219025
Microsoft Edge: Pushing the Windows 10 universal app model to the ...,Lauren Goodger rants about flying economy after business upgrade ...,1,2.3944347134796087,0.028947284245397126,1.2116909988625029
Russian economy minister says sees oil at around $40/bbl in 2016,What's in between traditional work and the gig economy,0,0.028947284245397126,2.395315997558448,1.2121316409019225
"President Obama addresses the nation on San Bernardino, ISIS and ...",Obama administration decries judge's fracking ruling,1,2.401387259654219,0.028947284245397126,1.2151672719498081
Palestine—European Union Should Heed Israel's Sobering Message,"12 mass shootings, 12 speeches: How Obama has reacted",0,0.028947284245397126,2.4014217876567083,1.2151845359510527
Project Syndicate: How can we protect workers in the gig economy?,Obama vs. Sun Tzu: The Price of Not Making a Threat Assessment,0,0.028947284245397126,2.406293100946708,1.2176201925960526
"Mizuho, Microsoft Japan Trial Blockchain System for Syndicated Loans",New Palestine man crafts toys for children,1,2.4064980832242964,0.028947284245397126,1.2177226837348467
Brown Students Shut Down Trans Activists SpeechBecause Israel,"Be ready for increasingly powerful hurricanes, Obama warns",1,2.410287086510136,0.028947284245397126,1.2196171853777664
Microsoft's secret weapon for growth in the cloud: email,Microsoft brings advanced security management to Office 365,0,0.028947284245397126,2.410432120083145,1.219689702164271
Storm clouds gather over Oregon's uneven economy,"Michelle Obama, Sasha, Malia head to Africa",0,0.028947284245397126,2.4107138888947355,1.2198305865700663
"At UN, Israel Blamed for Spread of Terror Across the Region",Trying to solve the Israeli-Palestinian conflict,1,2.412349747385505,0.028947284245397126,1.220648515815451
Obama: Will choose Scalia successor,Verifone/Microsoft Partner To Expedite EMV Acceptance,0,0.028947284245397126,2.4125683906136905,1.2207578374295438
"No, Paul Ryan, Austerity Will Not Fix the Starving Puerto Rican ...",BuzzFeed chief to host Obama for Dem fundraiser,1,2.41258692618783,0.028947284245397126,1.2207671052166136
Americas|Obama Expresses Regret for US Policies During ...,Microsoft says game over for Xbox 360,1,2.41674052454614,0.028947284245397126,1.2228439043957686
Working in Palestine: perpetual crisis in the Palestinian labour market,Israeli military use stun grenades on young Palestinian school kids,0,0.028947284245397126,2.4182727990294426,1.2236100416374198
The international community must work to end the dehumanization ...,Obama's Bathroom Decree Unburdens Us All From Reality,0,0.028947284245397126,2.4190380691811844,1.2239926767132907
Obama Birthers Now Want Ted Cruz?s Head,Microsoft just locked people out of using Google with a key part of Windows 10,1,2.4212258148489467,0.028947284245397126,1.2250865495471719
"Trump supporters talk Veterans Affairs, illegal immigration, economy",Gates: Obama Ignored NSC's Unanimous Advice On Egypt To Be ...,0,0.028947284245397126,2.422156949190487,1.225552116717942
Krauthammer Rips Obama's 'Insane Strategic View Of The World ...,2016 could be a breakout year for Alabama's economy,1,2.423605442706531,0.028947284245397126,1.2262763634759641
Obama says he has Debbie Wasserman Schultz's back,Fed raised rates to prevent US economy overheating,1,2.4254677113896124,0.028947284245397126,1.2272074978175047
Rearming for the apocalypse,Obama's war on inequality,1,2.425702631584389,0.028947284245397126,1.227324957914893
Four Key Reasons Microsoft Visited VP Osibanjo,7 Out of 10 Americans Agree That Economy is Rigged Against Them,0,0.028947284245397126,2.428213595629283,1.2285804399373401
Obama to meet the Dalai Lama at White House on Wednesday,Obama to address Air Force grads amid uncertainty on US role,1,2.4294294275581,0.028947284245397126,1.2291883559017485
"Microsoft issues awaited Surface Book, Surface Pro 4 power-management fixes",Obama Not Planning to Make Endorsement in Presidential Race,1,2.4357262180100085,0.028947284245397126,1.2323367511277028
House Democrat: Obama White House 'Royally 'F**ked Up' On ...,Americans Name Economy as Top Concern for Next President,1,2.4357900137615496,0.028947284245397126,1.2323686490034733
